"","DISTRICT","ST_NM","ST_CEN_CD","DT_CEN_CD","censuscode","long","lat"
"94","Alappuzha","KERALA",13,1301,598,76.4710772265157,9.30469252858656
"95","Alappuzha","KERALA",13,1301,598,76.6238427426163,9.23440297440325
"96","Aligarh","UTTAR PRADESH",26,2602,143,77.6596591319694,28.017133614015
"97","Aligarh","UTTAR PRADESH",26,2602,143,77.9790168078971,27.9953984998871
"98","Aligarh","UTTAR PRADESH",26,2602,143,78.3762542709603,27.9962148073622
"99","Aligarh","UTTAR PRADESH",26,2602,143,78.5964033939928,28.0279506590134
"100","Aligarh","UTTAR PRADESH",26,2602,143,77.778126807939,27.8721726330997
"101","Aligarh","UTTAR PRADESH",26,2602,143,77.959307982491,27.7654203646267
"102","Aligarh","UTTAR PRADESH",26,2602,143,78.3221443775321,27.806828717951
"103","Alirajpur","MADHYA PRADESH",14,1449,465,74.120998122162,22.493591613952
"104","Alirajpur","MADHYA PRADESH",14,1449,465,74.3868239763786,22.4404146536852
"105","Alirajpur","MADHYA PRADESH",14,1449,465,74.6494939399824,22.4539923871595
"106","Alirajpur","MADHYA PRADESH",14,1449,465,74.1476709738615,22.1362421524631
"107","Alirajpur","MADHYA PRADESH",14,1449,465,74.3410552486571,22.1326007759655
"108","Alirajpur","MADHYA PRADESH",14,1449,465,74.6079081485088,22.268165329478
"109","Allahabad","UTTAR PRADESH",26,2603,175,81.7223327924533,25.5925966879247
"110","Allahabad","UTTAR PRADESH",26,2603,175,81.966172346682,25.5947960018779
"111","Allahabad","UTTAR PRADESH",26,2603,175,82.2460182412673,25.526336207952
"112","Allahabad","UTTAR PRADESH",26,2603,175,81.6794668213288,25.2190652401709
"113","Allahabad","UTTAR PRADESH",26,2603,175,81.990247624738,25.2757777013212
"114","Allahabad","UTTAR PRADESH",26,2603,175,82.2478636785143,25.3017460303115
"115","Allahabad","UTTAR PRADESH",26,2603,175,81.7186956960259,25.0588107484408
"116","Allahabad","UTTAR PRADESH",26,2603,175,82.0199743004157,24.9746326669028
"117","Allahabad","UTTAR PRADESH",26,2603,175,82.2383340395886,25.0163576866773
"118","Almora","UTTARAKHAND",27,2701,64,79.2632657328728,29.9109394760649
"119","Almora","UTTARAKHAND",27,2701,64,79.4502507005002,29.9175643491083
"120","Almora","UTTARAKHAND",27,2701,64,79.2366011476312,29.7147335421735
"121","Almora","UTTARAKHAND",27,2701,64,79.5723050706024,29.6782215000741
"122","Almora","UTTARAKHAND",27,2701,64,79.8953014520237,29.5783664530697
"123","Almora","UTTARAKHAND",27,2701,64,79.7464017750335,29.4602549004317
"124","Almora","UTTARAKHAND",27,2701,64,79.8279302524429,29.4575802202247
"125","Alwar","RAJASTHAN",22,2202,104,76.1772641123531,27.9926826950861
"126","Alwar","RAJASTHAN",22,2202,104,76.3829520124618,27.9876996534234
"127","Alwar","RAJASTHAN",22,2202,104,76.7925439845919,28.0162917378243
"128","Alwar","RAJASTHAN",22,2202,104,76.412781376061,27.6759780105805
"129","Alwar","RAJASTHAN",22,2202,104,76.7619716118315,27.6728322827193
"130","Alwar","RAJASTHAN",22,2202,104,77.0180710206302,27.5175579970887
"131","Alwar","RAJASTHAN",22,2202,104,76.1639040100582,27.2497469372623
"132","Alwar","RAJASTHAN",22,2202,104,76.3926451997127,27.2916374323628
"133","Alwar","RAJASTHAN",22,2202,104,76.7771347092423,27.3045795612958
"134","Alwar","RAJASTHAN",22,2202,104,77.0578410716339,27.2880923990814
"135","Alwar","RAJASTHAN",22,2202,104,76.3360621342577,27.0700655031311
"136","Alwar","RAJASTHAN",22,2202,104,76.8304413473685,27.0775834404787
"137","Ambala","HARYANA",8,801,70,76.8557952777954,30.3552432031207
"138","Ambala","HARYANA",8,801,70,77.0847459650091,30.4135290948767
"139","Ambala","HARYANA",8,801,70,76.5681064658964,30.2473752460961
"140","Ambala","HARYANA",8,801,70,76.7958109083261,30.2340230364347
"141","Ambala","HARYANA",8,801,70,77.0550847830678,30.2173999276722
"142","Ambedkar Nagar","UTTAR PRADESH",26,2604,178,82.4583094320693,26.4520057116556
"143","Ambedkar Nagar","UTTAR PRADESH",26,2604,178,82.7540951025547,26.4303802366282
"144","Ambedkar Nagar","UTTAR PRADESH",26,2604,178,83.0480681108676,26.3744767796666
"145","Ambedkar Nagar","UTTAR PRADESH",26,2604,178,82.576717472771,26.2706987179825
"146","Ambedkar Nagar","UTTAR PRADESH",26,2604,178,82.7847247502083,26.2396033513175
"147","Amravati","MAHARASHTRA",15,1503,503,76.8934633103859,21.5476858267808
"148","Amravati","MAHARASHTRA",15,1503,503,77.1959261389728,21.6005908587766
"149","Amravati","MAHARASHTRA",15,1503,503,77.4706553957059,21.6305040751797
"150","Amravati","MAHARASHTRA",15,1503,503,78.1764789496431,21.5070705802019
"151","Amravati","MAHARASHTRA",15,1503,503,78.3189081616984,21.5297089009184
"152","Amravati","MAHARASHTRA",15,1503,503,76.844598692357,21.3353235316552
"153","Amravati","MAHARASHTRA",15,1503,503,77.2086461999676,21.3047094290528
"154","Amravati","MAHARASHTRA",15,1503,503,77.5752979526754,21.2429995725022
"155","Amravati","MAHARASHTRA",15,1503,503,77.9672806183585,21.2541182829255
"156","Amravati","MAHARASHTRA",15,1503,503,78.2990236740151,21.4169531673158
"157","Amravati","MAHARASHTRA",15,1503,503,77.2693698201985,20.9630927633004
"158","Amravati","MAHARASHTRA",15,1503,503,77.6142411029564,20.9161625031288
"159","Amravati","MAHARASHTRA",15,1503,503,77.9797566515859,20.8737347111622
"160","Amravati","MAHARASHTRA",15,1503,503,78.2399378117607,20.786026786609
"161","Amravati","MAHARASHTRA",15,1503,503,77.7193796682321,20.6190889102384
"162","Amravati","MAHARASHTRA",15,1503,503,77.9189418585842,20.6365338605406
"163","Amravati","MAHARASHTRA",15,1503,503,78.1980017965733,20.6775508698927
"164","Amreli","GUJARAT",7,702,480,71.2524112884547,21.9338839541764
"165","Amreli","GUJARAT",7,702,480,71.4170894360218,21.9203257332936
"166","Amreli","GUJARAT",7,702,480,70.9041639238942,21.6230953358804
"167","Amreli","GUJARAT",7,702,480,71.1970195066575,21.6691655319343
"168","Amreli","GUJARAT",7,702,480,71.4683018514131,21.6671615312555
"169","Amreli","GUJARAT",7,702,480,70.9212100160161,21.3047670853926
"170","Amreli","GUJARAT",7,702,480,71.1929059066943,21.2853526855418
"171","Amreli","GUJARAT",7,702,480,71.4863297489122,21.2776923114495
"172","Amreli","GUJARAT",7,702,480,72.1016375554699,21.2699314541317
"173","Amreli","GUJARAT",7,702,480,70.7704283633042,20.8409450974655
"174","Amreli","GUJARAT",7,702,480,71.2724741010813,20.9651884615684
"175","Amreli","GUJARAT",7,702,480,71.4977831994284,20.9944580041486
"176","Amritsar","PUNJAB",21,2101,49,74.8269492208283,31.938582335611
"177","Amritsar","PUNJAB",21,2101,49,74.5571990595246,31.7084752283074
"178","Amritsar","PUNJAB",21,2101,49,74.7866279032266,31.70514468899
"179","Amritsar","PUNJAB",21,2101,49,75.1472133740926,31.6333850650763
"180","Amritsar","PUNJAB",21,2101,49,75.3930048480597,31.5934035540855
"181","Anand","GUJARAT",7,703,482,73.0757603345348,22.6999446864755
"182","Anand","GUJARAT",7,703,482,72.4904333735671,22.4236216405503
"183","Anand","GUJARAT",7,703,482,72.7968289351133,22.4414783191724
"184","Anand","GUJARAT",7,703,482,73.0641823830828,22.5292270980122
"185","Anand","GUJARAT",7,703,482,72.4926793818358,22.2517978251688
"186","Anand","GUJARAT",7,703,482,72.7369337798699,22.2594785671971
"187","Anand","GUJARAT",7,703,482,72.9997180220933,22.2686968217356
"188","Anantapur","ANDHRA PRADESH",1,102,553,76.8045145920499,15.0838637882263
"189","Anantapur","ANDHRA PRADESH",1,102,553,77.2812618986343,15.1218835527828
"190","Anantapur","ANDHRA PRADESH",1,102,553,77.5652785890093,15.1418992176421
"191","Anantapur","ANDHRA PRADESH",1,102,553,77.9025583173496,15.1096062322286
"192","Anantapur","ANDHRA PRADESH",1,102,553,76.8942736202123,14.8637440750546
"193","Anantapur","ANDHRA PRADESH",1,102,553,77.1923751546721,14.8701293117771
"194","Anantapur","ANDHRA PRADESH",1,102,553,77.58624899,14.87826806
"195","Anantapur","ANDHRA PRADESH",1,102,553,77.9378743349869,14.8702626555606
"196","Anantapur","ANDHRA PRADESH",1,102,553,76.9029191502469,14.5347460422566
"197","Anantapur","ANDHRA PRADESH",1,102,553,77.1849868736596,14.4881226792984
"198","Anantapur","ANDHRA PRADESH",1,102,553,77.5898322698704,14.4820835681097
"199","Anantapur","ANDHRA PRADESH",1,102,553,77.9494615084377,14.4668610266495
"200","Anantapur","ANDHRA PRADESH",1,102,553,78.2500163995974,14.3014395978863
"201","Anantapur","ANDHRA PRADESH",1,102,553,76.9555789028378,14.1118585632239
"202","Anantapur","ANDHRA PRADESH",1,102,553,77.1600911104511,13.971462269934
"203","Anantapur","ANDHRA PRADESH",1,102,553,77.6041000792021,14.0683768666311
"204","Anantapur","ANDHRA PRADESH",1,102,553,77.9907698021729,14.0877237435127
"205","Anantapur","ANDHRA PRADESH",1,102,553,78.3069811964558,14.0911836316051
"206","Anantapur","ANDHRA PRADESH",1,102,553,76.9814030743353,13.8212684040542
"207","Anantapur","ANDHRA PRADESH",1,102,553,77.0784475816648,13.815168727518
"208","Anantapur","ANDHRA PRADESH",1,102,553,77.5805528292795,13.8127435710054
"209","Anantapur","ANDHRA PRADESH",1,102,553,78.1490999515196,13.8352509125086
"210","Anantapur","ANDHRA PRADESH",1,102,553,78.222203639754,13.8320211115562
"211","Anantnag","JAMMU & KASHMIR",10,1024,14,75.2818698289885,34.0392767577088
"212","Anantnag","JAMMU & KASHMIR",10,1024,14,75.497332632328,34.0706067865732
"213","Anantnag","JAMMU & KASHMIR",10,1024,14,75.2544570392213,33.6987771022504
"214","Anantnag","JAMMU & KASHMIR",10,1024,14,75.4620038295245,33.6519177208362
"215","Anantnag","JAMMU & KASHMIR",10,1024,14,75.3407894030883,33.4404992601956
"216","Anantnag","JAMMU & KASHMIR",10,1024,14,75.4515511345846,33.4246637177529
"217","Anjaw","ARUNACHAL PRADESH",2,216,260,96.4708970431108,28.3433934553005
"218","Anjaw","ARUNACHAL PRADESH",2,216,260,96.742071454833,28.3462744097566
"219","Anjaw","ARUNACHAL PRADESH",2,216,260,97.0899431718138,28.3088891204478
"220","Anjaw","ARUNACHAL PRADESH",2,216,260,96.4598387059219,28.1038604564561
"221","Anjaw","ARUNACHAL PRADESH",2,216,260,96.78624899,28.07826806
"222","Anjaw","ARUNACHAL PRADESH",2,216,260,97.1695851734875,28.074840476252
"223","Anjaw","ARUNACHAL PRADESH",2,216,260,96.5776879876335,27.8702191396423
"224","Anjaw","ARUNACHAL PRADESH",2,216,260,96.8086272414521,27.7615170119326
"225","Anjaw","ARUNACHAL PRADESH",2,216,260,97.070644200924,27.8145001432305
"226","Anugul","ODISHA",20,2001,384,85.245107018696,21.5635422595899
"227","Anugul","ODISHA",20,2001,384,84.5169845488795,21.0825171830299
"228","Anugul","ODISHA",20,2001,384,84.8594716775598,21.1441331784838
"229","Anugul","ODISHA",20,2001,384,85.1590007252562,21.2726191122517
"230","Anugul","ODISHA",20,2001,384,85.3891784442844,21.1842724892378
"231","Anugul","ODISHA",20,2001,384,84.4717861583559,20.8873265663443
"232","Anugul","ODISHA",20,2001,384,84.7867508363441,20.8776554296716
"233","Anugul","ODISHA",20,2001,384,85.1086096061033,20.8824238473981
"234","Anugul","ODISHA",20,2001,384,84.5856701568058,20.6777448659488
"235","Anugul","ODISHA",20,2001,384,84.8232980694322,20.6296625956369
"236","Anugul","ODISHA",20,2001,384,85.0527100950166,20.6330094368565
"237","Anuppur","MADHYA PRADESH",14,1401,461,81.2257744205546,23.1841440856337
"238","Anuppur","MADHYA PRADESH",14,1401,461,81.6797758893913,23.1444107772907
"239","Anuppur","MADHYA PRADESH",14,1401,461,81.9862051260515,23.225952702447
"240","Anuppur","MADHYA PRADESH",14,1401,461,82.1910308168231,23.3004740305311
"241","Anuppur","MADHYA PRADESH",14,1401,461,81.3029848604786,22.9717184509399
"242","Anuppur","MADHYA PRADESH",14,1401,461,81.5993587833898,22.9130717483898
"243","Anuppur","MADHYA PRADESH",14,1401,461,81.8570800152503,22.9892429304631
"244","Anuppur","MADHYA PRADESH",14,1401,461,81.7555968237966,22.6661544526355
"245","Araria","BIHAR",4,401,209,87.1948865747929,26.3586861723141
"246","Araria","BIHAR",4,401,209,87.5040709533856,26.3478485238048
"247","Araria","BIHAR",4,401,209,87.2336008825291,26.1208047735808
"248","Araria","BIHAR",4,401,209,87.5229069363087,26.1396023550661
"249","Ariyalur","TAMIL NADU",24,2401,616,79.2460617662396,11.2255768767027
"250","Ariyalur","TAMIL NADU",24,2401,616,79.4346153272678,11.2325617085825
"251","Ariyalur","TAMIL NADU",24,2401,616,78.9698947656421,10.9543506615171
"252","Ariyalur","TAMIL NADU",24,2401,616,79.1467293278718,11.0046595215535
"253","Ariyalur","TAMIL NADU",24,2401,616,79.3954315759064,11.0708866903913
"254","Ashoknagar","MADHYA PRADESH",14,1402,459,77.6568114463126,24.7891849540525
"255","Ashoknagar","MADHYA PRADESH",14,1402,459,77.9567894857044,24.8069762579793
"256","Ashoknagar","MADHYA PRADESH",14,1402,459,78.2122742326273,24.7399532679462
"257","Ashoknagar","MADHYA PRADESH",14,1402,459,77.6466158236507,24.515633733267
"258","Ashoknagar","MADHYA PRADESH",14,1402,459,77.9817181423628,24.4909371616114
"259","Ashoknagar","MADHYA PRADESH",14,1402,459,78.2241280592716,24.5515990166207
"260","Ashoknagar","MADHYA PRADESH",14,1402,459,77.9698645429719,24.2609160872562
"261","Auraiya","UTTAR PRADESH",26,2605,162,79.3575760348828,26.7981561870436
"262","Auraiya","UTTAR PRADESH",26,2605,162,79.5427931014465,26.7852856954619
"263","Auraiya","UTTAR PRADESH",26,2605,162,79.3264807844235,26.5410349935947
"264","Auraiya","UTTAR PRADESH",26,2605,162,79.5177098573722,26.5565255789351
"265","Aurangabad","BIHAR",4,403,235,84.5078448352935,25.0948400864098
"266","Aurangabad","BIHAR",4,403,235,84.6592426327857,25.0886276014653
"267","Aurangabad","BIHAR",4,403,235,84.1302147310544,24.7436694749212
"268","Aurangabad","BIHAR",4,403,235,84.4060727747545,24.8578297889643
"269","Aurangabad","BIHAR",4,403,235,84.6520695280444,24.8840890592839
"270","Aurangabad","BIHAR",4,403,235,84.115985950002,24.6033810225582
"271","Aurangabad","BIHAR",4,403,235,84.3873223135639,24.6069363993699
"272","Aurangabad","BIHAR",4,403,235,84.6065277817303,24.6517961992942
"273","Aurangabad","MAHARASHTRA",15,1504,515,74.96993033427,20.288956390314
"274","Aurangabad","MAHARASHTRA",15,1504,515,75.2496419048495,20.4001983264901
"275","Aurangabad","MAHARASHTRA",15,1504,515,75.5872487935439,20.4441427816789
"276","Aurangabad","MAHARASHTRA",15,1504,515,75.835439520348,20.5309805835786
"277","Aurangabad","MAHARASHTRA",15,1504,515,74.8457202349899,20.0419939970159
"278","Aurangabad","MAHARASHTRA",15,1504,515,75.18624899,20.07826806
"279","Aurangabad","MAHARASHTRA",15,1504,515,75.5156898750376,20.0831709348718
"280","Aurangabad","MAHARASHTRA",15,1504,515,74.8309027492669,19.777896967145
"281","Aurangabad","MAHARASHTRA",15,1504,515,75.2038149169058,19.7173129912802
"282","Aurangabad","MAHARASHTRA",15,1504,515,75.5117554141353,19.6787524785857
"283","Aurangabad","MAHARASHTRA",15,1504,515,75.3628465395066,19.4426823068456
"284","Aurangabad","MAHARASHTRA",15,1504,515,75.514870722302,19.4404898715592
"285","Azamgarh","UTTAR PRADESH",26,2606,191,82.9317247278247,26.3430122854869
"286","Azamgarh","UTTAR PRADESH",26,2606,191,83.2041637606649,26.3241756320946
"287","Azamgarh","UTTAR PRADESH",26,2606,191,83.3939436100167,26.2897347116109
"288","Azamgarh","UTTAR PRADESH",26,2606,191,82.8518483922045,26.0716441955236
"289","Azamgarh","UTTAR PRADESH",26,2606,191,83.1768724813793,26.0844853196548
"290","Azamgarh","UTTAR PRADESH",26,2606,191,83.4187961800641,26.209921133377
"291","Azamgarh","UTTAR PRADESH",26,2606,191,82.8963208887554,25.8127031510625
"292","Azamgarh","UTTAR PRADESH",26,2606,191,83.1380538120883,25.7843836097008
"293","Badgam","JAMMU & KASHMIR",10,1002,2,74.5337753310309,33.9304417848831
"294","Badgam","JAMMU & KASHMIR",10,1002,2,74.7562914150823,33.9642804885226
"295","Badgam","JAMMU & KASHMIR",10,1002,2,74.5055354743662,33.7910865145752
"296","Badgam","JAMMU & KASHMIR",10,1002,2,74.6972995696309,33.8239896784977
"297","Bagalkot","KARNATAKA",12,1201,556,75.3386171058649,16.7033190720051
"298","Bagalkot","KARNATAKA",12,1201,556,75.4336721324363,16.7221572374363
"299","Bagalkot","KARNATAKA",12,1201,556,75.2296528528523,16.4558152069605
"300","Bagalkot","KARNATAKA",12,1201,556,75.5379251044618,16.4053720554832
"301","Bagalkot","KARNATAKA",12,1201,556,75.8736177290835,16.3092141771133
"302","Bagalkot","KARNATAKA",12,1201,556,75.318646240598,16.2069462087685
"303","Bagalkot","KARNATAKA",12,1201,556,75.5987543297663,16.085239967433
"304","Bagalkot","KARNATAKA",12,1201,556,75.9738046936389,16.0906898725716
"305","Bagalkot","KARNATAKA",12,1201,556,76.2441481592919,16.0298684616819
"306","Bagalkot","KARNATAKA",12,1201,556,75.6539439772983,15.8531441829469
"307","Bagalkot","KARNATAKA",12,1201,556,75.8169177491858,15.860001247207
"308","Bageshwar","UTTARAKHAND",27,2702,63,79.9949816249882,30.2914838372731
"309","Bageshwar","UTTARAKHAND",27,2702,63,79.6375575790273,29.9448782252828
"310","Bageshwar","UTTARAKHAND",27,2702,63,79.9472129809354,30.0744171412825
"311","Bageshwar","UTTARAKHAND",27,2702,63,79.7067495329637,29.8142523270214
"312","Bageshwar","UTTARAKHAND",27,2702,63,79.8884288646173,29.8040154363046
"313","Baghpat","UTTAR PRADESH",26,2672,139,77.2591314646738,29.1726161090357
"314","Baghpat","UTTAR PRADESH",26,2672,139,77.4277723931659,29.1650983718778
"315","Baghpat","UTTAR PRADESH",26,2672,139,77.2970697651559,28.9488940253729
"316","Baghpat","UTTAR PRADESH",26,2672,139,77.4194448863427,28.9602310554414
"317","Bahraich","UTTAR PRADESH",26,2608,180,81.1334965656338,28.326369383948
"318","Bahraich","UTTAR PRADESH",26,2608,180,81.2584796098078,28.099921479334
"319","Bahraich","UTTAR PRADESH",26,2608,180,81.5157339264299,27.9843454882311
"320","Bahraich","UTTAR PRADESH",26,2608,180,81.3450578647133,27.696449888642
"321","Bahraich","UTTAR PRADESH",26,2608,180,81.5347361138131,27.6650994035737
"322","Bahraich","UTTAR PRADESH",26,2608,180,81.3668879101176,27.447175665472
"323","Bahraich","UTTAR PRADESH",26,2608,180,81.5521943795456,27.3106692106094
"324","Bahraich","UTTAR PRADESH",26,2608,180,81.4981775200173,27.0710959951781
"325","Baksa","ASSAM",3,324,324,90.9537959605549,26.7234138690624
"326","Baksa","ASSAM",3,324,324,91.1857692227011,26.7384785316892
"327","Baksa","ASSAM",3,324,324,91.5561304716643,26.7420605209229
"328","Baksa","ASSAM",3,324,324,90.9259756134709,26.605059400816
"329","Baksa","ASSAM",3,324,324,91.1926473380223,26.6109369165841
"330","Baksa","ASSAM",3,324,324,91.5939115126276,26.5948206575417
"331","Baksa","ASSAM",3,324,324,91.787337290592,26.5008470956017
"332","Balaghat","MADHYA PRADESH",14,1403,457,80.1371602274953,22.309791137449
"333","Balaghat","MADHYA PRADESH",14,1403,457,80.2943479236601,22.2998405523112
"334","Balaghat","MADHYA PRADESH",14,1403,457,80.8365385542452,22.3228236026488
"335","Balaghat","MADHYA PRADESH",14,1403,457,80.9974197308917,22.2829754900322
"336","Balaghat","MADHYA PRADESH",14,1403,457,80.0646069497807,22.0319540402689
"337","Balaghat","MADHYA PRADESH",14,1403,457,80.3827946460866,22.07348645605
"338","Balaghat","MADHYA PRADESH",14,1403,457,80.7641845834021,22.0901079466725
"339","Balaghat","MADHYA PRADESH",14,1403,457,81.0080299419213,22.2082574341056
"340","Balaghat","MADHYA PRADESH",14,1403,457,79.6821496270735,21.6625607692606
"341","Balaghat","MADHYA PRADESH",14,1403,457,79.9804851710837,21.7180222381133
"342","Balaghat","MADHYA PRADESH",14,1403,457,80.4052440894559,21.7000577232359
"343","Balaghat","MADHYA PRADESH",14,1403,457,80.6816019350964,21.7056168712267
"344","Balaghat","MADHYA PRADESH",14,1403,457,80.499794680637,21.4272785500625
"345","Balaghat","MADHYA PRADESH",14,1403,457,80.6459003101982,21.4103560796801
"346","Balangir","ODISHA",20,2002,393,82.8706398240141,20.7715826922788
"347","Balangir","ODISHA",20,2002,393,83.1912746397545,20.7793961355761
"348","Balangir","ODISHA",20,2002,393,83.5047025658495,20.8358142879257
"349","Balangir","ODISHA",20,2002,393,82.8579657644655,20.4913607403796
"350","Balangir","ODISHA",20,2002,393,83.1824129585704,20.4824862420711
"351","Balangir","ODISHA",20,2002,393,83.5056376565589,20.5314221265689
"352","Balangir","ODISHA",20,2002,393,82.9136804025754,20.2188049321544
"353","Balangir","ODISHA",20,2002,393,83.1111544436892,20.2316800281797
"354","Baleshwar","ODISHA",20,2003,377,87.1814152593314,21.9146163989817
"355","Baleshwar","ODISHA",20,2003,377,86.5783130942733,21.4933903638719
"356","Baleshwar","ODISHA",20,2003,377,86.8040138656207,21.534835168589
"357","Baleshwar","ODISHA",20,2003,377,87.1933376476049,21.6599189493149
"358","Baleshwar","ODISHA",20,2003,377,87.4268948585777,21.6644409083221
"359","Baleshwar","ODISHA",20,2003,377,86.5025977820627,21.2821472789746
"360","Baleshwar","ODISHA",20,2003,377,86.7520896230573,21.3313274736716
"361","Baleshwar","ODISHA",20,2003,377,87.027785001009,21.4463568024835
"362","Baleshwar","ODISHA",20,2003,377,86.9178127451068,20.780089558119
"363","Baleshwar","ODISHA",20,2003,377,86.9927783237726,20.8559393356322
"364","Ballia","UTTAR PRADESH",26,2610,193,83.7386596499333,26.0465722189882
"365","Ballia","UTTAR PRADESH",26,2610,193,83.9662820182886,26.0008727182264
"366","Ballia","UTTAR PRADESH",26,2610,193,84.2952217165828,25.9207267315834
"367","Ballia","UTTAR PRADESH",26,2610,193,83.7660410591173,25.8506855327198
"368","Ballia","UTTAR PRADESH",26,2610,193,84.0077252351069,25.7718509088505
"369","Ballia","UTTAR PRADESH",26,2610,193,84.3742376616951,25.7822231704162
"370","Ballia","UTTAR PRADESH",26,2610,193,84.6058722915464,25.7708853764262
"371","Balrampur","UTTAR PRADESH",26,2609,182,82.1270416585463,27.6002861413597
"372","Balrampur","UTTAR PRADESH",26,2609,182,82.3638976360675,27.6132335865917
"373","Balrampur","UTTAR PRADESH",26,2609,182,82.6626890190699,27.5909864454777
"374","Balrampur","UTTAR PRADESH",26,2609,182,82.1343491328713,27.4208721262253
"375","Balrampur","UTTAR PRADESH",26,2609,182,82.3736081332831,27.312169345383
"376","Balrampur","UTTAR PRADESH",26,2609,182,82.6679640579036,27.4436675030041
"377","Balrampur","UTTAR PRADESH",26,2609,182,82.3486469920166,27.0681290992535
"378","Banas Kantha","GUJARAT",7,704,469,71.5192764527685,24.679827034648
"379","Banas Kantha","GUJARAT",7,704,469,72.0445097095651,24.6892693128513
"380","Banas Kantha","GUJARAT",7,704,469,71.3448238537127,24.5343261828588
"381","Banas Kantha","GUJARAT",7,704,469,71.5863733590367,24.4707468152767
"382","Banas Kantha","GUJARAT",7,704,469,71.9853543581422,24.4651509667772
"383","Banas Kantha","GUJARAT",7,704,469,72.3598749418387,24.4119137279652
"384","Banas Kantha","GUJARAT",7,704,469,72.7361338677329,24.3429496180564
"385","Banas Kantha","GUJARAT",7,704,469,73.0022137245241,24.2842998849691
"386","Banas Kantha","GUJARAT",7,704,469,71.3485141041029,24.1175620139755
"387","Banas Kantha","GUJARAT",7,704,469,71.5950029959252,24.1115010289833
"388","Banas Kantha","GUJARAT",7,704,469,71.9568195638675,24.1139006126091
"389","Banas Kantha","GUJARAT",7,704,469,72.4102810656912,24.132575342101
"390","Banas Kantha","GUJARAT",7,704,469,72.774919767203,24.1630672052561
"391","Banas Kantha","GUJARAT",7,704,469,73.0023919087784,24.2465889088425
"392","Banas Kantha","GUJARAT",7,704,469,71.7559522385482,23.8621279671884
"393","Banas Kantha","GUJARAT",7,704,469,71.8282986324947,23.864400559202
"394","Banda","UTTAR PRADESH",26,2611,170,80.4125036144266,25.8910623135823
"395","Banda","UTTAR PRADESH",26,2611,170,80.4219370433245,25.6560880103969
"396","Banda","UTTAR PRADESH",26,2611,170,80.7769169114173,25.5836896552849
"397","Banda","UTTAR PRADESH",26,2611,170,81.0061915123783,25.5626045728434
"398","Banda","UTTAR PRADESH",26,2611,170,80.1524207124021,25.3988223311388
"399","Banda","UTTAR PRADESH",26,2611,170,80.4457916770025,25.3064056119215
"400","Banda","UTTAR PRADESH",26,2611,170,80.7086991664263,25.32577418043
"401","Banda","UTTAR PRADESH",26,2611,170,80.9935009437217,25.4770024392215
"402","Banda","UTTAR PRADESH",26,2611,170,80.4179668142362,25.0347389056069
"403","Banda","UTTAR PRADESH",26,2611,170,80.6999054901401,25.0658315686615
"404","Bandipore","JAMMU & KASHMIR",10,1016,9,74.5798172403368,34.8086128447734
"405","Bandipore","JAMMU & KASHMIR",10,1016,9,74.6547798994581,34.7424724686794
"406","Bandipore","JAMMU & KASHMIR",10,1016,9,74.5165149520192,34.4540222063266
"407","Bandipore","JAMMU & KASHMIR",10,1016,9,74.7586717969097,34.5058877877692
"408","Bandipore","JAMMU & KASHMIR",10,1016,9,75.2124950687989,34.4413255843811
"409","Bandipore","JAMMU & KASHMIR",10,1016,9,75.3997404780041,34.412969419213
"410","Bangalore Rural","KARNATAKA",12,1202,583,77.3818005054949,13.4851078831095
"411","Bangalore Rural","KARNATAKA",12,1202,583,77.4035810969167,13.4867963758347
"412","Bangalore Rural","KARNATAKA",12,1202,583,77.3135014700905,13.2342612204078
"413","Bangalore Rural","KARNATAKA",12,1202,583,77.5656670546868,13.2936001525411
"414","Bangalore Rural","KARNATAKA",12,1202,583,77.8609035957677,13.1784912783567
"415","Bangalore Rural","KARNATAKA",12,1202,583,77.3512581391861,13.0314613210147
"416","Bangalore Rural","KARNATAKA",12,1202,583,77.7787655359679,13.0365530321389
"417","Bangalore Rural","KARNATAKA",12,1202,583,77.8394879446526,12.9984637593966
"418","Bangalore Rural","KARNATAKA",12,1202,583,77.2904031729395,12.3567080211684
"419","Bangalore","KARNATAKA",12,1203,572,77.5820419228414,13.1378897163061
"420","Bangalore","KARNATAKA",12,1203,572,77.3651832685763,12.9308946512626
"421","Bangalore","KARNATAKA",12,1203,572,77.6028862208737,12.9019466589571
"422","Bangalore","KARNATAKA",12,1203,572,77.8037465320458,12.865686791498
"423","Bangalore","KARNATAKA",12,1203,572,77.6941408753669,12.6693134929241
"424","Banka","BIHAR",4,404,225,86.8250611085014,25.0936533736856
"425","Banka","BIHAR",4,404,225,87.0533779897466,25.0900954342289
"426","Banka","BIHAR",4,404,225,86.549632526099,24.8553429572249
"427","Banka","BIHAR",4,404,225,86.7946669491546,24.8709236296852
"428","Banka","BIHAR",4,404,225,87.0612693420906,24.904118618835
"429","Banka","BIHAR",4,404,225,86.5856224954801,24.6767359934476
"430","Banka","BIHAR",4,404,225,86.7856661603884,24.6291486507502
"431","Banka","BIHAR",4,404,225,87.0226368465489,24.6475036570299
"432","Bankura","WEST BENGAL",28,2801,339,86.9330967846606,23.5543311605861
"433","Bankura","WEST BENGAL",28,2801,339,87.1038791692665,23.5350449143758
"434","Bankura","WEST BENGAL",28,2801,339,86.8804982398729,23.2559191143551
